"#","Time, GMT-04:00","Pressure, inHg, Charles River Weather Station","PAR, uE, Charles River Weather Station","Rain, in, Charles River Weather Station","RH, %, Charles River Weather Station","Wind Speed, mph, Charles River Weather Station","Gust Speed, mph, Charles River Weather Station","DewPt, *F, Charles River Weather Station","Wind Dir, *, Charles River Weather Station","Water Temp, *F, Charles River Weather Station","Temp, *F, Charles River Weather Station Air Temp"
238,05/02/19 15:30:00,30.222,189.0,0.0,96.9,0.0,0.0,43.9,70.0,45.62,44.72
239,05/02/19 15:40:00,30.225,176.0,0.01,96.7,0.0,0.0,43.71,94.0,45.17,44.58
240,05/02/19 15:50:00,30.237000000000002,186.0,0.0,96.2,0.0,0.0,44.35,53.0,46.17,45.35
241,05/02/19 16:00:00,30.237000000000002,229.0,0.0,96.5,0.0,0.0,44.11,38.0,46.26,45.04
242,05/02/19 16:10:00,30.237000000000002,264.0,0.0,96.0,0.0,0.0,43.75,83.0,45.81,44.81
243,05/02/19 16:20:00,30.237000000000002,194.0,0.0,96.10000000000001,0.0,0.0,44.18,63.0,46.44,45.22
244,05/02/19 16:30:00,30.240000000000002,149.0,0.0,96.0,0.0,0.0,44.29,58.0,46.35,45.35
245,05/02/19 16:40:00,30.243000000000002,134.0,0.0,95.7,0.0,0.0,43.94,88.0,45.94,45.08
246,05/02/19 16:50:00,30.249000000000002,111.0,0.0,95.9,0.0,0.0,44.22,83.0,46.300000000000004,45.31
247,05/02/19 17:00:00,30.249000000000002,116.0,0.0,95.10000000000001,0.0,0.0,43.550000000000004,66.0,45.9,44.85
248,05/02/19 17:10:00,30.252,86.0,0.0,95.10000000000001,0.0,0.0,43.550000000000004,80.0,45.9,44.85
249,05/02/19 17:20:00,30.258,96.0,0.0,95.0,0.0,0.0,43.300000000000004,73.0,45.71,44.63
250,05/02/19 17:30:00,30.258,124.0,0.0,95.2,0.0,0.0,43.62,88.0,45.99,44.9
251,05/02/19 17:40:00,30.258,111.0,0.0,95.0,0.0,0.0,43.61,69.0,45.9,44.95
252,05/02/19 17:50:00,30.258,81.0,0.0,94.4,0.0,0.0,43.36,45.0,45.62,44.85
253,05/02/19 18:00:00,30.255,81.0,0.0,94.10000000000001,0.0,0.0,43.32,66.0,45.58,44.9
254,05/02/19 18:10:00,30.249000000000002,61.0,0.0,94.5,0.0,0.0,43.43,86.0,45.44,44.9
255,05/02/19 18:20:00,30.255,49.0,0.0,94.3,0.0,0.0,43.550000000000004,105.0,45.53,45.08
256,05/02/19 18:30:00,30.255,39.0,0.0,93.7,0.0,0.0,43.21,88.0,45.31,44.9
257,05/02/19 18:40:00,30.252,64.0,0.0,93.60000000000001,0.0,0.0,43.09,115.0,45.44,44.81
258,05/02/19 18:50:00,30.255,24.0,0.0,93.5,0.0,0.0,43.15,110.0,45.17,44.9
259,05/02/19 19:00:00,30.255,26.0,0.0,93.10000000000001,0.0,0.0,43.22,58.0,45.31,45.08
260,05/02/19 19:10:00,30.261,14.0,0.0,93.3,0.0,0.0,43.28,118.0,45.08,45.08
261,05/02/19 19:20:00,30.258,11.0,0.0,93.2,0.0,0.0,43.43,80.0,45.04,45.26
262,05/02/19 19:30:00,30.264,6.0,0.0,92.9,0.0,0.0,42.980000000000004,97.0,44.95,44.9
263,05/02/19 19:40:00,30.27,1.0,0.0,93.2,0.0,0.0,42.84,88.0,44.54,44.67
264,05/02/19 19:50:00,30.267,1.0,0.0,93.3,0.0,0.0,42.92,83.0,44.54,44.72
265,05/02/19 20:00:00,30.264,1.0,0.0,93.0,0.0,0.0,42.97,81.0,44.67,44.85
266,05/02/19 20:10:00,30.27,1.0,0.0,93.4,0.0,0.0,43.21,42.0,44.81,44.99
267,05/02/19 20:20:00,30.27,1.0,0.0,93.3,0.0,0.0,43.01,49.0,44.72,44.81
268,05/02/19 20:30:00,30.267,1.0,0.0,93.3,0.0,0.0,43.1,117.0,44.67,44.9
269,05/02/19 20:40:00,30.273,1.0,0.0,93.10000000000001,0.0,0.0,42.95,69.0,44.58,44.81
270,05/02/19 20:50:00,30.276,1.0,0.0,93.0,0.0,0.0,43.01,91.0,44.63,44.9
271,05/02/19 21:00:00,30.279,1.0,0.0,93.10000000000001,0.0,0.0,42.86,98.0,44.45,44.72
272,05/02/19 21:10:00,30.282,1.0,0.0,93.0,0.0,0.0,43.01,112.0,44.63,44.9
273,05/02/19 21:20:00,30.279,1.0,0.0,93.10000000000001,0.0,0.0,43.0,84.0,44.45,44.85
274,05/02/19 21:30:00,30.282,1.0,0.0,93.0,0.0,0.0,42.97,79.0,44.54,44.85
275,05/02/19 21:40:00,30.284,1.0,0.0,92.9,0.0,0.0,43.12,42.0,44.63,45.04
276,05/02/19 21:50:00,30.279,1.0,0.0,92.5,0.0,0.0,42.83,46.0,44.49,44.85
277,05/02/19 22:00:00,30.279,1.0,0.0,92.3,0.0,0.0,42.86,66.0,44.54,44.95
278,05/02/19 22:10:00,30.282,1.0,0.0,91.9,0.0,0.0,42.7,59.0,44.58,44.9
279,05/02/19 22:20:00,30.279,1.0,0.0,91.9,0.0,0.0,42.660000000000004,79.0,44.54,44.85
280,05/02/19 22:30:00,30.276,1.0,0.0,92.0,0.0,0.0,42.82,107.0,44.67,44.99
281,05/02/19 22:40:00,30.27,1.0,0.0,91.8,0.0,0.0,42.58,62.0,44.4,44.81
282,05/02/19 22:50:00,30.264,1.0,0.0,91.7,0.0,0.0,42.38,70.0,44.26,44.63
283,05/02/19 23:00:00,30.267,1.0,0.0,91.9,0.0,0.0,42.21,80.0,44.13,44.4
284,05/02/19 23:10:00,30.267,1.0,0.0,91.9,0.0,0.0,42.660000000000004,77.0,44.36,44.85
285,05/02/19 23:20:00,30.273,1.0,0.0,91.9,0.0,0.0,42.43,101.0,44.49,44.63
286,05/02/19 23:30:00,30.273,1.0,0.0,92.0,0.0,0.0,42.37,91.0,44.26,44.54
287,05/02/19 23:40:00,30.27,1.0,0.0,91.9,0.0,0.0,42.300000000000004,86.0,44.26,44.49
288,05/02/19 23:50:00,30.267,1.0,0.0,92.0,0.0,0.0,42.37,84.0,44.22,44.54
289,05/03/19 00:00:00,30.264,1.0,0.0,91.8,0.0,0.0,42.54,104.0,44.45,44.76
290,05/03/19 00:10:00,30.264,1.0,0.0,92.0,0.0,0.0,42.550000000000004,94.0,44.31,44.72
291,05/03/19 00:20:00,30.258,1.0,0.0,92.0,0.0,0.0,42.28,93.0,44.26,44.45
292,05/03/19 00:30:00,30.261,1.0,0.0,92.2,0.0,0.0,42.47,83.0,44.22,44.58
293,05/03/19 00:40:00,30.258,1.0,0.0,92.3,0.0,0.0,42.64,79.0,44.45,44.72
294,05/03/19 00:50:00,30.252,1.0,0.0,92.3,0.0,0.0,42.45,73.0,44.26,44.54
295,05/03/19 01:00:00,30.255,1.0,0.0,92.2,0.0,0.0,42.38,74.0,44.13,44.49
296,05/03/19 01:10:00,30.252,1.0,0.0,92.5,0.0,0.0,42.74,52.0,44.31,44.76
297,05/03/19 01:20:00,30.249000000000002,1.0,0.0,92.3,0.0,0.0,42.910000000000004,98.0,44.54,44.99
298,05/03/19 01:30:00,30.243000000000002,1.0,0.0,92.10000000000001,0.0,0.0,42.89,115.0,44.67,45.04
299,05/03/19 01:40:00,30.237000000000002,1.0,0.0,92.4,0.0,0.0,42.89,132.0,44.45,44.95
300,05/03/19 01:50:00,30.240000000000002,1.0,0.0,92.3,0.0,0.0,42.910000000000004,108.0,44.58,44.99
301,05/03/19 02:00:00,30.237000000000002,1.0,0.0,92.4,0.0,0.0,43.02,104.0,44.63,45.08
302,05/03/19 02:10:00,30.237000000000002,1.0,0.0,92.10000000000001,0.0,0.0,42.76,110.0,44.54,44.9
303,05/03/19 02:20:00,30.228,1.0,0.0,92.10000000000001,0.0,0.0,42.62,97.0,44.45,44.76
304,05/03/19 02:30:00,30.225,1.0,0.0,92.2,0.0,0.0,42.52,84.0,44.36,44.63
305,05/03/19 02:40:00,30.222,1.0,0.0,92.3,0.0,0.0,42.730000000000004,87.0,44.45,44.81
306,05/03/19 02:50:00,30.217000000000002,1.0,0.0,92.3,0.0,0.0,42.64,98.0,44.49,44.72
307,05/03/19 03:00:00,30.214000000000002,1.0,0.0,92.5,0.0,0.0,42.92,90.0,44.58,44.95
308,05/03/19 03:10:00,30.211000000000002,1.0,0.0,92.5,0.0,0.0,42.78,125.0,44.58,44.81
309,05/03/19 03:20:00,30.217000000000002,1.0,0.0,92.7,0.0,0.0,43.02,146.0,44.67,44.99
310,05/03/19 03:30:00,30.222,1.0,0.0,92.5,0.0,0.0,42.92,138.0,44.63,44.95
311,05/03/19 03:40:00,30.222,1.0,0.0,92.5,0.0,0.0,42.87,135.0,44.4,44.9
312,05/03/19 03:50:00,30.222,1.0,0.0,92.7,0.0,0.0,42.79,105.0,44.49,44.76
313,05/03/19 04:00:00,30.22,1.0,0.0,92.8,0.0,0.0,42.82,58.0,44.45,44.76
314,05/03/19 04:10:00,30.214000000000002,1.0,0.0,92.7,0.0,0.0,42.61,55.0,44.36,44.58
315,05/03/19 04:20:00,30.205000000000002,1.0,0.0,92.8,0.0,0.0,42.910000000000004,65.0,44.4,44.85
316,05/03/19 04:30:00,30.205000000000002,1.0,0.0,92.8,0.0,0.0,42.78,101.0,44.45,44.72
317,05/03/19 04:40:00,30.205000000000002,1.0,0.0,92.8,0.0,0.0,42.96,93.0,44.45,44.9
318,05/03/19 04:50:00,30.205000000000002,1.0,0.0,92.8,0.0,0.0,42.87,111.0,44.45,44.81
319,05/03/19 05:00:00,30.205000000000002,1.0,0.0,92.7,0.0,0.0,42.93,101.0,44.49,44.9
320,05/03/19 05:10:00,30.199,1.0,0.0,92.7,0.0,0.0,43.02,111.0,44.63,44.99
321,05/03/19 05:20:00,30.196,1.0,0.0,92.7,0.0,0.0,43.24,129.0,44.58,45.22
322,05/03/19 05:30:00,30.193,1.0,0.0,92.8,0.0,0.0,43.14,156.0,44.72,45.08
323,05/03/19 05:40:00,30.193,4.0,0.0,92.60000000000001,0.0,0.0,43.21,125.0,44.81,45.22
324,05/03/19 05:50:00,30.184,14.0,0.0,92.7,0.0,0.0,43.15,121.0,44.81,45.13
325,05/03/19 06:00:00,30.184,31.0,0.0,92.9,0.0,0.0,43.25,114.0,44.99,45.17
326,05/03/19 06:10:00,30.187,34.0,0.0,92.60000000000001,0.0,0.0,43.08,126.0,45.04,45.08
327,05/03/19 06:20:00,30.196,66.0,0.0,92.9,0.0,0.0,43.300000000000004,156.0,45.26,45.22
328,05/03/19 06:30:00,30.199,41.0,0.0,92.60000000000001,0.0,0.0,43.300000000000004,135.0,45.49,45.31
329,05/03/19 06:40:00,30.199,71.0,0.0,92.60000000000001,0.0,0.0,43.03,138.0,45.44,45.04
330,05/03/19 06:50:00,30.199,106.0,0.0,92.3,0.0,0.0,43.4,163.0,46.26,45.49
331,05/03/19 07:00:00,30.199,109.0,0.0,92.5,0.0,0.0,43.59,140.0,46.75,45.62
332,05/03/19 07:10:00,30.205000000000002,144.0,0.0,92.5,0.0,0.0,43.72,168.0,46.75,45.76
333,05/03/19 07:20:00,30.199,166.0,0.0,92.4,0.0,0.0,43.74,157.0,47.06,45.81
334,05/03/19 07:30:00,30.199,229.0,0.0,92.4,0.0,0.0,44.050000000000004,167.0,48.45,46.12
335,05/03/19 07:40:00,30.202,219.0,0.0,92.4,0.0,0.0,44.01,153.0,48.410000000000004,46.08
336,05/03/19 07:50:00,30.199,244.0,0.0,91.8,0.0,0.0,44.11,168.0,49.56,46.35
337,05/03/19 08:00:00,30.199,264.0,0.0,91.9,0.0,0.0,44.230000000000004,157.0,49.38,46.44
338,05/03/19 08:10:00,30.202,324.0,0.0,91.5,0.0,0.0,44.6,160.0,51.980000000000004,46.93
339,05/03/19 08:20:00,30.202,216.0,0.0,91.60000000000001,0.0,0.0,44.58,153.0,50.89,46.89
340,05/03/19 08:30:00,30.208000000000002,229.0,0.0,91.4,0.0,0.0,45.02,171.0,51.24,47.38
341,05/03/19 08:40:00,30.208000000000002,211.0,0.0,91.3,0.0,0.0,44.9,185.0,50.36,47.29
342,05/03/19 08:50:00,30.208000000000002,244.0,0.0,90.9,0.0,0.0,45.0,154.0,50.800000000000004,47.51
343,05/03/19 09:00:00,30.214000000000002,186.0,0.0,90.5,0.0,0.0,44.980000000000004,154.0,51.15,47.6
344,05/03/19 09:10:00,30.214000000000002,239.0,0.0,90.4,0.0,0.0,45.300000000000004,161.0,52.2,47.96
345,05/03/19 09:20:00,30.202,326.0,0.0,89.60000000000001,0.0,0.0,45.2,161.0,51.94,48.09
346,05/03/19 09:30:00,30.199,446.0,0.0,89.8,0.0,0.0,45.39,160.0,53.21,48.230000000000004
347,05/03/19 09:40:00,30.202,486.0,0.0,89.3,0.0,0.0,45.46,167.0,54.56,48.45
348,05/03/19 09:50:00,30.193,539.0,0.0,89.3,0.0,0.0,45.9,175.0,55.39,48.89
349,05/03/19 10:00:00,30.19,654.0,0.0,88.8,0.0,0.0,45.62,170.0,55.34,48.76
350,05/03/19 10:10:00,30.166,1206.0,0.0,88.0,0.0,0.0,46.78,163.0,61.76,50.18
351,05/03/19 10:20:00,30.172,689.0,0.0,87.8,0.0,0.0,46.33,129.0,61.46,49.78
352,05/03/19 10:30:00,30.172,684.0,0.0,87.3,0.0,0.0,46.62,138.0,61.29,50.22
353,05/03/19 10:40:00,30.169,639.0,0.0,86.9,0.0,0.0,45.93,168.0,60.9,49.65
354,05/03/19 10:50:00,30.172,631.0,0.0,86.9,0.0,0.0,45.1,128.0,55.78,48.81
355,05/03/19 11:00:00,30.157,979.0,0.0,86.5,0.0,0.0,46.42,129.0,61.76,50.27
356,05/03/19 11:10:00,30.146,1114.0,0.0,85.8,0.0,0.0,46.72,138.0,64.03,50.800000000000004
357,05/03/19 11:20:00,30.152,759.0,0.0,86.5,0.0,0.0,45.33,67.0,57.76,49.160000000000004
358,05/03/19 11:30:00,30.143,709.0,0.0,86.0,0.0,0.0,46.35,67.0,59.79,50.36
359,05/03/19 11:40:00,30.137,1224.0,0.0,86.0,0.0,0.0,46.31,97.0,62.75,50.31
360,05/03/19 11:50:00,30.134,784.0,0.0,85.7,0.0,0.0,45.95,83.0,60.6,50.050000000000004
361,05/03/19 12:00:00,30.131,971.0,0.0,85.7,0.0,0.0,45.82,88.0,58.5,49.910000000000004
362,05/03/19 12:10:00,30.119,1291.0,0.0,85.60000000000001,0.0,0.0,45.96,91.0,62.1,50.09
363,05/03/19 12:20:00,30.11,1591.0,0.0,85.9,0.0,0.0,46.14,83.0,64.5,50.18
364,05/03/19 12:30:00,30.119,786.0,0.0,86.10000000000001,0.0,0.0,45.42,72.0,58.28,49.38
365,05/03/19 12:40:00,30.122,979.0,0.0,86.2,0.0,0.0,46.32,70.0,62.36,50.27
366,05/03/19 12:50:00,30.116,1046.0,0.0,85.9,0.0,0.0,46.49,101.0,62.230000000000004,50.53
367,05/03/19 13:00:00,30.104,1829.0,0.0,85.5,0.0,0.0,46.410000000000004,91.0,64.25,50.58
368,05/03/19 13:10:00,30.095,2416.0,0.0,84.9,0.0,0.0,46.79,90.0,67.8,51.15
369,05/03/19 13:20:00,30.107,1526.0,0.0,85.10000000000001,0.0,0.0,46.550000000000004,73.0,64.76,50.84
370,05/03/19 13:30:00,30.104,999.0,0.0,84.60000000000001,0.0,0.0,46.82,86.0,63.9,51.28
371,05/03/19 13:40:00,30.098,1811.0,0.0,84.4,0.0,0.0,47.230000000000004,84.0,66.73,51.76
372,05/03/19 13:50:00,30.101,841.0,0.0,83.60000000000001,0.0,0.0,46.550000000000004,76.0,62.45,51.33
373,05/03/19 14:00:00,30.113,569.0,0.0,84.5,0.0,0.0,46.58,101.0,60.09,51.06
374,05/03/19 14:10:00,30.125,226.0,0.0,84.3,0.0,0.0,46.64,67.0,56.99,51.19
375,05/03/19 14:20:00,30.116,199.0,0.0,84.60000000000001,0.0,0.0,46.69,32.0,54.65,51.15
376,05/03/19 14:30:00,30.116,144.0,0.0,84.8,0.0,0.0,46.58,45.0,51.85,50.97
377,05/03/19 14:40:00,30.107,191.0,0.0,85.7,0.0,0.0,46.43,34.0,51.06,50.53
378,05/03/19 14:50:00,30.081,361.0,0.0,87.7,0.0,0.0,45.78,95.0,50.14,49.25
379,05/03/19 15:00:00,30.084,389.0,0.0,88.8,0.0,0.0,46.59,97.0,51.72,49.74
380,05/03/19 15:10:00,30.084,439.0,0.01,89.3,0.0,0.0,46.47,91.0,51.94,49.47
381,05/03/19 15:20:00,30.075,364.0,0.01,90.4,0.0,0.0,46.58,110.0,52.03,49.25
382,05/03/19 15:30:00,30.054000000000002,301.0,0.01,91.5,0.0,0.0,47.25,114.0,51.59,49.6
383,05/03/19 15:40:00,30.048000000000002,271.0,0.0,91.10000000000001,0.0,0.0,47.4,135.0,51.81,49.870000000000005
384,05/03/19 15:50:00,30.039,286.0,0.01,91.60000000000001,0.0,0.0,48.07,149.0,52.47,50.4
385,05/03/19 16:00:00,30.033,304.0,0.0,91.9,0.0,0.0,48.64,133.0,53.730000000000004,50.89
386,05/03/19 16:10:00,30.031000000000002,371.0,0.0,91.7,0.0,0.0,49.67,154.0,53.910000000000004,51.980000000000004
387,05/03/19 16:20:00,30.036,576.0,0.0,91.4,0.0,0.0,50.660000000000004,180.0,57.59,53.08
388,05/03/19 16:30:00,30.036,519.0,0.01,91.3,0.0,0.0,50.68,190.0,61.59,53.120000000000005
389,05/03/19 16:40:00,30.031000000000002,386.0,0.0,91.2,0.0,0.0,50.56,190.0,56.77,53.03
390,05/03/19 16:50:00,30.031000000000002,516.0,0.0,91.10000000000001,0.0,0.0,50.75,212.0,56.99,53.25
391,05/03/19 17:00:00,30.028000000000002,476.0,0.0,91.0,0.0,0.0,51.370000000000005,310.0,57.160000000000004,53.910000000000004
392,05/03/19 17:10:00,30.019000000000002,321.0,0.0,90.7,0.0,0.0,51.58,310.0,57.76,54.21
393,05/03/19 17:20:00,30.019000000000002,301.0,0.0,91.0,0.0,0.0,52.18,310.0,58.88,54.730000000000004
394,05/03/19 17:30:00,30.022000000000002,144.0,0.0,91.3,0.0,0.0,52.19,307.0,57.51,54.65
395,05/03/19 17:40:00,30.019000000000002,156.0,0.0,91.3,0.0,0.0,52.58,279.0,57.29,55.04
396,05/03/19 17:50:00,30.019000000000002,89.0,0.0,91.8,0.0,0.0,53.46,241.0,56.43,55.78
397,05/03/19 18:00:00,30.016000000000002,81.0,0.0,91.4,0.0,0.0,53.72,199.0,56.04,56.17
398,05/03/19 18:10:00,30.016000000000002,59.0,0.0,91.4,0.0,0.0,53.68,199.0,55.730000000000004,56.120000000000005
399,05/03/19 18:20:00,30.01,59.0,0.0,91.60000000000001,0.0,0.0,53.61,216.0,55.86,55.99
400,05/03/19 18:30:00,30.004,66.0,0.0,92.0,0.0,0.0,53.64,218.0,55.86,55.910000000000004
401,05/03/19 18:40:00,30.001,79.0,0.0,92.0,0.0,0.0,53.730000000000004,195.0,56.120000000000005,55.99
402,05/03/19 18:50:00,30.001,29.0,0.0,92.3,0.0,0.0,53.65,218.0,55.39,55.82
403,05/03/19 19:00:00,30.004,14.0,0.0,92.5,0.0,0.0,53.53,225.0,54.82,55.65
404,05/03/19 19:10:00,30.007,11.0,0.0,93.0,0.0,0.0,53.42,250.0,54.65,55.39
405,05/03/19 19:20:00,30.004,9.0,0.0,93.5,0.0,0.0,53.44,261.0,54.56,55.26
406,05/03/19 19:30:00,30.007,1.0,0.0,94.0,0.0,0.0,53.67,258.0,54.47,55.34
407,05/03/19 19:40:00,30.001,1.0,0.0,94.2,0.0,0.0,53.6,240.0,54.39,55.21
408,05/03/19 19:50:00,30.004,1.0,0.0,94.3,0.0,0.0,53.67,223.0,54.39,55.26
409,05/03/19 20:00:00,30.001,1.0,0.0,94.60000000000001,0.0,0.0,53.67,223.0,54.300000000000004,55.17
410,05/03/19 20:10:00,30.004,1.0,0.0,94.8,0.0,0.0,53.86,234.0,54.39,55.300000000000004
411,05/03/19 20:20:00,30.001,1.0,0.0,94.8,0.0,0.0,53.9,216.0,54.34,55.34
412,05/03/19 20:30:00,30.004,1.0,0.0,95.0,0.0,0.0,53.92,187.0,54.300000000000004,55.300000000000004
413,05/03/19 20:40:00,30.01,1.0,0.0,95.10000000000001,0.0,0.0,53.77,206.0,54.21,55.13
414,05/03/19 20:50:00,30.001,1.0,0.0,95.2,0.0,0.0,53.85,178.0,54.26,55.17
415,05/03/19 21:00:00,30.004,1.0,0.0,95.3,0.0,0.0,53.92,197.0,54.21,55.21
416,05/03/19 21:10:00,30.004,1.0,0.0,95.4,0.0,0.0,53.95,197.0,54.17,55.21
417,05/03/19 21:20:00,30.004,1.0,0.0,95.60000000000001,0.0,0.0,53.53,194.0,53.82,54.730000000000004
418,05/03/19 21:30:00,30.007,1.0,0.0,95.7,0.0,0.0,53.6,192.0,53.78,54.78
419,05/03/19 21:40:00,30.016000000000002,1.0,0.0,95.9,0.0,0.0,53.4,201.0,53.69,54.52
420,05/03/19 21:50:00,30.016000000000002,1.0,0.0,96.4,0.0,0.0,53.410000000000004,237.0,53.65,54.39
421,05/03/19 22:00:00,30.013,1.0,0.0,96.7,0.0,0.0,53.36,225.0,53.52,54.26
422,05/03/19 22:10:00,30.01,1.0,0.01,96.9,0.0,0.0,53.46,212.0,53.52,54.300000000000004
423,05/03/19 22:20:00,30.01,1.0,0.0,97.0,0.0,0.0,53.45,218.0,53.52,54.26
424,05/03/19 22:30:00,30.001,1.0,0.0,97.10000000000001,0.0,0.0,53.43,191.0,53.52,54.21
425,05/03/19 22:40:00,29.995,1.0,0.0,97.4,0.0,0.0,53.34,195.0,53.43,54.04
426,05/03/19 22:50:00,29.998,1.0,0.0,97.60000000000001,0.0,0.0,53.31,194.0,53.38,53.95
427,05/03/19 23:00:00,29.995,1.0,0.0,97.8,0.0,0.0,53.370000000000005,187.0,53.34,53.95
428,05/03/19 23:10:00,29.992,1.0,0.0,97.9,0.0,0.0,53.31,175.0,53.34,53.86
429,05/03/19 23:20:00,29.986,1.0,0.0,98.10000000000001,0.0,0.0,53.410000000000004,195.0,53.25,53.910000000000004
430,05/03/19 23:30:00,29.983,1.0,0.0,98.0,0.0,0.0,53.34,168.0,53.17,53.86
431,05/03/19 23:40:00,29.983,1.0,0.0,98.0,0.0,0.0,53.34,205.0,53.08,53.86
432,05/03/19 23:50:00,29.969,1.0,0.0,98.10000000000001,0.0,0.0,53.5,177.0,53.08,53.99
433,05/04/19 00:00:00,29.971,1.0,0.0,98.0,0.0,0.0,53.51,209.0,53.08,54.04
434,05/04/19 00:10:00,29.974,1.0,0.0,98.2,0.0,0.0,53.57,251.0,53.17,54.04
435,05/04/19 00:20:00,29.971,1.0,0.0,98.2,0.0,0.0,53.52,253.0,53.120000000000005,53.99
436,05/04/19 00:30:00,29.971,1.0,0.0,98.4,0.0,0.0,53.75,250.0,53.25,54.17
437,05/04/19 00:40:00,29.969,1.0,0.0,98.5,0.0,0.0,53.61,248.0,53.21,53.99
438,05/04/19 00:50:00,29.963,1.0,0.0,98.5,0.0,0.0,53.61,247.0,53.21,53.99
439,05/04/19 01:00:00,29.957,1.0,0.0,98.60000000000001,0.0,0.0,53.68,247.0,53.120000000000005,54.04
440,05/04/19 01:10:00,29.951,1.0,0.0,98.60000000000001,0.0,0.0,53.81,247.0,53.25,54.17
441,05/04/19 01:20:00,29.954,1.0,0.0,98.7,0.0,0.0,53.97,247.0,53.38,54.300000000000004
442,05/04/19 01:30:00,29.948,1.0,0.0,98.60000000000001,0.0,0.0,53.85,232.0,53.25,54.21
443,05/04/19 01:40:00,29.942,1.0,0.0,98.60000000000001,0.0,0.0,53.9,230.0,53.25,54.26
444,05/04/19 01:50:00,29.939,1.0,0.0,98.7,0.0,0.0,53.84,232.0,53.08,54.17
445,05/04/19 02:00:00,29.936,1.0,0.0,98.7,0.0,0.0,53.660000000000004,232.0,53.03,53.99
446,05/04/19 02:10:00,29.933,1.0,0.0,98.8,0.0,0.0,53.69,240.0,53.03,53.99
447,05/04/19 02:20:00,29.927,1.0,0.0,98.8,0.0,0.0,53.78,251.0,52.99,54.08
448,05/04/19 02:30:00,29.927,1.0,0.0,98.8,0.0,0.0,53.65,244.0,52.82,53.95
449,05/04/19 02:40:00,29.927,1.0,0.0,98.9,0.0,0.0,53.72,225.0,52.95,53.99
450,05/04/19 02:50:00,29.924,1.0,0.0,98.9,0.0,0.0,53.67,225.0,52.86,53.95
451,05/04/19 03:00:00,29.918,1.0,0.0,98.9,0.0,0.0,53.94,216.0,52.99,54.21
452,05/04/19 03:10:00,29.918,1.0,0.0,98.8,0.0,0.0,53.95,188.0,52.82,54.26
453,05/04/19 03:20:00,29.918,1.0,0.0,98.8,0.0,0.0,54.0,188.0,53.03,54.300000000000004
454,05/04/19 03:30:00,29.906000000000002,1.0,0.0,98.60000000000001,0.0,0.0,53.59,157.0,52.99,53.95
455,05/04/19 03:40:00,29.909,1.0,0.0,98.9,0.0,0.0,52.1,11.0,52.120000000000005,52.38
456,05/04/19 03:50:00,29.912,1.0,0.0,99.0,0.0,0.0,51.300000000000004,15.0,51.59,51.550000000000004
457,05/04/19 04:00:00,29.924,1.0,0.0,99.2,0.0,0.0,51.0,18.0,51.33,51.19
458,05/04/19 04:10:00,29.927,1.0,0.0,99.3,0.0,0.0,50.72,7.0,51.02,50.89
459,05/04/19 04:20:00,29.927,1.0,0.0,99.4,0.0,0.0,50.79,15.0,50.97,50.93
460,05/04/19 04:30:00,29.93,1.0,0.0,99.60000000000001,0.0,0.0,50.71,11.0,50.93,50.800000000000004
461,05/04/19 04:40:00,29.936,1.0,0.01,99.7,0.0,0.0,50.83,29.0,50.89,50.89
462,05/04/19 04:50:00,29.939,1.0,0.01,100.0,0.0,0.0,51.04,42.0,50.97,51.02
463,05/04/19 05:00:00,29.933,1.0,0.0,99.8,0.0,0.0,50.68,15.0,50.800000000000004,50.71
464,05/04/19 05:10:00,29.927,1.0,0.01,100.0,0.0,0.0,50.2,22.0,50.27,50.18
465,05/04/19 05:20:00,29.924,1.0,0.01,99.9,0.0,0.0,49.730000000000004,25.0,49.83,49.74
466,05/04/19 05:30:00,29.918,1.0,0.0,100.0,0.0,0.0,49.53,27.0,49.65,49.52
467,05/04/19 05:40:00,29.912,1.0,0.01,100.0,0.0,0.0,49.4,20.0,49.47,49.38
468,05/04/19 05:50:00,29.909,1.0,0.01,100.0,0.0,0.0,49.22,21.0,49.21,49.21
469,05/04/19 06:00:00,29.904,9.0,0.0,100.0,0.0,0.0,49.18,56.0,49.21,49.160000000000004
470,05/04/19 06:10:00,29.898,14.0,0.01,100.0,0.0,0.0,48.42,87.0,48.58,48.410000000000004
471,05/04/19 06:20:00,29.912,14.0,0.01,100.0,0.0,0.0,48.51,100.0,48.67,48.49
472,05/04/19 06:30:00,29.924,29.0,0.0,99.9,0.0,0.0,48.53,122.0,48.85,48.54
473,05/04/19 06:40:00,29.909,44.0,0.01,99.8,0.0,0.0,48.59,73.0,48.85,48.63
474,05/04/19 06:50:00,29.912,49.0,0.01,99.8,0.0,0.0,48.730000000000004,74.0,49.07,48.76
475,05/04/19 07:00:00,29.927,49.0,0.0,100.0,0.0,0.0,48.38,86.0,48.54,48.36
476,05/04/19 07:10:00,29.93,59.0,0.01,100.0,0.0,0.0,48.56,66.0,49.52,48.54
477,05/04/19 07:20:00,29.93,109.0,0.0,99.9,0.0,0.0,48.620000000000005,28.0,49.21,48.63
478,05/04/19 07:30:00,29.942,106.0,0.01,99.7,0.0,0.0,48.65,7.0,49.6,48.72
479,05/04/19 07:40:00,29.942,181.0,0.0,99.9,0.0,0.0,48.97,7.0,50.44,48.980000000000004
480,05/04/19 07:50:00,29.933,254.0,0.01,99.60000000000001,0.0,0.0,49.25,15.0,51.72,49.34
